2oi0,CHEMBL144021,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NCc1ccccc1)C(=O)NO)C(C)(C)C,8.552841969
2oi0,CHEMBL114427,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc2ccccc2)C(=O)NO,8.744727495
2oi0,CHEMBL144001,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NCc1ccc2ccccc2c1)C(=O)NO)C(C)(C)C,9.244125144
2oi0,CHEMBL144074,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C)C(=O)NO)C(C)(C)C,7.886056648
2oi0,CHEMBL144095,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NC(=O)c1cccnc1)C(=O)NO)C(C)(C)C,7.657577319
2oi0,CHEMBL144101,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCC1=Cc2ccccc2N(C)C1=O)C(=O)NO)C(C)(C)C,9.356547324
2oi0,CHEMBL144144,CCCN([C@@H]([C@@H](CC(C)C)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)NO)S(=O)(=O)c1cccc2cccnc12,8
2oi0,CHEMBL144169,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)NO)C(C)(C)C,8.48148606
2oi0,CHEMBL144188,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1cccc2cccnc12)C(=O)NO)C(C)(C)C,9.397940009
2oi0,CHEMBL144206,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc2NC(=O)Cc2c1)C(=O)NO)C(C)(C)C,8.552841969
2oi0,CHEMBL144229,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1ccc2nc(C)nc(O)c2c1)C(=O)NO)C(C)(C)C,9.366531544
2oi0,CHEMBL144267,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NC(=O)c1ccc2ncccc2c1)C(=O)NO)C(C)(C)C,8.022276395
2oi0,CHEMBL144283,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)NO)C(C)(C)C,9.180456064
2oi0,CHEMBL144293,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2cnccc12)C(=O)NO)C(C)(C)C,8.508638306
2oi0,CHEMBL144363,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)\C=C\c1ccccc1)C(=O)NO)C(C)(C)C,9.26760624
2oi0,CHEMBL144525,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](N1CCOCC1)C(=O)NO)C(C)(C)C,8.468521083
2oi0,CHEMBL144568,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NC(=O)c1cccc2cccnc12)C(=O)NO)C(C)(C)C,8.698970004
2oi0,CHEMBL144611,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1ccc2N(C)C(=O)C=Cc2c1)C(=O)NO)C(C)(C)C,9
2oi0,CHEMBL144736,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1cc(Cl)cc(Cl)c1)C(=O)NO)C(C)(C)C,9.37675071
2oi0,CHEMBL144780,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)CCc1ccncc1)C(=O)NO)C(C)(C)C,8.886056648
2oi0,CHEMBL144828,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1c[nH]cn1)C(=O)NO)C(C)(C)C,8.045757491
2oi0,CHEMBL144832,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](N(Cc1ccccc1)S(=O)(=O)c2cccc3cccnc23)C(=O)NO)C(C)(C)C,7.070581074
2oi0,CHEMBL144843,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2cccnc12)C(=O)NO)C(C)(C)C,8.37675071
2oi0,CHEMBL144845,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NC(=O)C)C(=O)NO)C(C)(C)C,7.886056648
2oi0,CHEMBL144857,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](N1CCCC1)C(=O)NO)C(C)(C)C,8.552841969
2oi0,CHEMBL145069,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)NO)C(C)(C)C,8.920818754
2oi0,CHEMBL145128,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](Sc1ccccc1)C(=O)NO)C(C)(C)C,9
2oi0,CHEMBL145137,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1ccccc1)C(=O)NO)C(C)(C)C,6.725842151
2oi0,CHEMBL145684,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc(cc1)C(=O)O)C(=O)NO)C(C)(C)C,8.494850022
2oi0,CHEMBL145836,CCS[C@@H]([C@@H](CC(C)C)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)NO,8.823908741
2oi0,CHEMBL146326,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccnc1)C(=O)NO)C(C)(C)C,8.677780705
2oi0,CHEMBL146831,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc(F)cc1Cl)C(=O)NO)C(C)(C)C,8.013228266
2oi0,CHEMBL147051,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](SCc1cccc2cccnc12)C(=O)NO)C(C)(C)C,9.096910013
2oi0,CHEMBL147091,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](SC)C(=O)NO)C(C)(C)C,8.795880017
2oi0,CHEMBL147149,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1ccc2N(C)C(=O)CCc2c1)C(=O)NO)C(C)(C)C,8.853871964
2oi0,CHEMBL147383,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1ccc2OC(=O)C=Cc2c1)C(=O)NO)C(C)(C)C,9.102372909
2oi0,CHEMBL147542,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)C)C(=O)NO)C(C)(C)C,8.657577319
2oi0,CHEMBL147797,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1ccc(OC)c(OC)c1)C(=O)NO)C(C)(C)C,8.920818754
2oi0,CHEMBL147956,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCCc1ccc2sc(C)nc2c1)C(=O)NO)C(C)(C)C,9.677780705
2oi0,CHEMBL148048,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2c(O)ncnc12)C(=O)NO)C(C)(C)C,8.468521083
2oi0,CHEMBL148373,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1cccc2ccccc12)C(=O)NO)C(C)(C)C,9.48148606
2oi0,CHEMBL148395,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1cccc2nccnc12)C(=O)NO)C(C)(C)C,8.958607315
2oi0,CHEMBL16520,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)CC(=O)NO)C(C)(C)C,7.698970004
2oi0,CHEMBL279785,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,8.176808323
2oi0,CHEMBL29976,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](C1CCCC1)C(=O)NO)C(C)(C)C,9
2oi0,CHEMBL342069,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1ccc(cc1)C#N)C(=O)NO)C(C)(C)C,9.200659451
2oi0,CHEMBL342100,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc2ncnc(O)c2c1)C(=O)NO)C(C)(C)C,9.244125144
2oi0,CHEMBL342732,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](N(C)S(=O)(=O)c1cccc2cccnc12)C(=O)NO)C(C)(C)C,8.356547324
2oi0,CHEMBL342777,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccccc1C#N)C(=O)NO)C(C)(C)C,7.769551079
2oi0,CHEMBL343021,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc2N(C)C(=O)CCc2c1)C(=O)NO)C(C)(C)C,8.537602002
2oi0,CHEMBL344060,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](N(C)S(=O)(=O)c1ccccc1)C(=O)NO)C(C)(C)C,9.214670165
2oi0,CHEMBL344312,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1ccc2ccccc2c1)C(=O)NO)C(C)(C)C,9.22184875
2oi0,CHEMBL344759,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc2ncccc2c1)C(=O)NO)C(C)(C)C,8.795880017
2oi0,CHEMBL355900,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1cccc(c1)C(C)(C)C#N)C(=O)NO)C(C)(C)C,8.795880017
2oi0,CHEMBL356259,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccccc1)C(=O)NO)C(C)(C)C,8.823908741
2oi0,CHEMBL357195,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OC)C(=O)NO)C(C)(C)C,8.823908741
2oi0,CHEMBL357203,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1cc2c(O)nc(C)nc2cc1Br)C(=O)NO)C(C)(C)C,9.48148606
2oi0,CHEMBL357414,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc(NC(=O)C)cc1)C(=O)NO)C(C)(C)C,8.886056648
2oi0,CHEMBL357446,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NCCCSC)C(=O)NO)C(C)(C)C,8.886056648
2oi0,CHEMBL357898,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1ccc(cc1)S(=O)(=O)C)C(=O)NO)C(C)(C)C,8.903089987
2oi0,CHEMBL358129,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc(Br)cc1)C(=O)NO)C(C)(C)C,8.853871964
2oi0,CHEMBL358770,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NC(=O)c1ccccc1)C(=O)NO)C(C)(C)C,8.045757491
2oi0,CHEMBL359217,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NCc1ccc2ccccc2n1)C(=O)NO)C(C)(C)C,9
2oi0,CHEMBL424492,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccs1)C(=O)NO)C(C)(C)C,8.823908741
2oi0,CHEMBL432079,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CC=C)C(=O)NO,9.698970004
2oi0,CHEMBL435683,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cc(Cl)cc(Cl)c1)C(=O)NO)C(C)(C)C,9
2oi0,CHEMBL436609,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1ccc(F)cc1Cl)C(=O)NO)C(C)(C)C,8.958607315
2oi0,CHEMBL439983,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NCc1cccc2cccnc12)C(=O)NO)C(C)(C)C,9.638272164
2oi0,CHEMBL4105045,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCN(C[C@]3(C)C(=O)NO)C=O)c4ccccc4n1,9.210903199
2oi0,CHEMBL4059826,CC(C)N1CC[C@@H](NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)[C@](C)(C1)C(=O)NO,6.687843658
2oi0,CHEMBL4059910,CC(=O)N1CC[C@@H](NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)[C@](C)(C1)C(=O)NO,8.196894756
2oi0,CHEMBL4061058,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CNC[C@@H]3C(=O)NO)c4ccccc4n1,8.313933825
2oi0,CHEMBL4066210,CN([C@@H]1CC=CC[C@@H]1C(=O)NO)S(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2,8.592500255
2oi0,CHEMBL4067381,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCN(C[C@@H]3C(=O)NO)C=O)c4ccccc4n1,9.098462593
2oi0,CHEMBL4069740,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CN(C[C@@H]3C(=O)NO)C=O)c4ccccc4n1,8.979279806
2oi0,CHEMBL4069898,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCC[C@]3(C)C(=O)NO)c4ccccc4n1,9.210903199
2oi0,CHEMBL4070236,CN([C@@H]1[C@H]2CC[C@H](O2)[C@@H]1C(=O)NO)S(=O)(=O)c3ccc(OCc4cc(C)nc5ccccc45)cc3,8.979279806
2oi0,CHEMBL4070455,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CN(CC[C@@H]3C(=O)NO)C(=O)NC(C)(C)C)c4ccccc4n1,8.876893188
2oi0,CHEMBL4071465,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCC[C@]3(O)C(=O)NO)c4ccccc4n1,9.398973859
2oi0,CHEMBL4071782,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCOC[C@]3(C)C(=O)NO)c4ccccc4n1,9.300509452
2oi0,CHEMBL4074005,CN(C1[C@H]2CC[C@H](O2)C1C(=O)NO)S(=O)(=O)c3ccc(OCc4cc(C)nc5ccccc45)cc3,8.014405124
2oi0,CHEMBL4075636,CC(=O)N1CCC(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C(C1)C(=O)NO,9.022849739
2oi0,CHEMBL4075836,CC(=O)N1CCC(C(C1)NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C(=O)NO,8.893012736
2oi0,CHEMBL4076142,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCC[C@]3(F)C(=O)NO)c4ccccc4n1,9.210903199
2oi0,CHEMBL4076782,CN([C@@H]1CCC[C@]1(CO)C(=O)NO)S(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2,9.210903199
2oi0,CHEMBL4076790,Cc1cc(COc2ccc(cc2)S(=O)(=O)NC3CCN(CCO)CC3C(=O)NO)c4ccccc4n1,8.497443682
2oi0,CHEMBL4076844,CN([C@@H]1COC[C@@H]1C(=O)NO)S(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2,8.876893188
2oi0,CHEMBL4077184,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CN(CCC3C(=O)NO)C=O)c4ccccc4n1,9
2oi0,CHEMBL4077473,CC[C@@]1(CCC[C@H]1NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C(=O)NO,8.619105
2oi0,CHEMBL4077594,CN([C@H]1CCCC[C@@H]1C(=O)NO)S(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2,8.876893188
2oi0,CHEMBL4077726,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCN(C[C@]3(O)C(=O)NO)C=O)c4ccccc4[nH+]1.[O-]C(=O)C(F)(F)F,8.876893188
2oi0,CHEMBL4078142,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCC[C@@H]3C(=O)NO)c4ccccc4n1,9.210903199
2oi0,CHEMBL4080774,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@]3(C)CCCC[C@@H]3C(=O)NO)c4ccccc4n1,9.210903199
2oi0,CHEMBL4081361,CN([C@@H]1CCOC[C@@H]1C(=O)NO)S(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2,8.101194087
2oi0,CHEMBL4082009,CN([C@@H]1CCC[C@@H]1C(=O)NO)S(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2,9.210903199
2oi0,CHEMBL4084316,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CN(CC#C)C[C@@H]3C(=O)NO)c4ccccc4n1,9.177408635
