2oi0,CHEMBL144021,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NCc1ccccc1)C(=O)NO)C(C)(C)C,8.552841969
2oi0,CHEMBL4084692,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCN(CC#C)C[C@]3(C)C(=O)NO)c4ccccc4n1,7.710644471
2oi0,CHEMBL4086030,CN([C@@H]1[C@@H]2CC[C@@H](C2)[C@@H]1C(=O)NO)S(=O)(=O)c3ccc(OCc4cc(C)nc5ccccc45)cc3,8.979279806
2oi0,CHEMBL4089231,CCNC(=O)N1C[C@@H](NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)[C@H](C1)C(=O)NO,8.893012736
2oi0,CHEMBL4092263,CC(C)S(=O)(=O)N1CC[C@@H](NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)[C@](C)(C1)C(=O)NO,8.609878865
2oi0,CHEMBL4093788,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@H]3CCCC[C@@H]3C(=O)NO)c4ccccc4n1,8.722363701
2oi0,CHEMBL4094122,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCN(C[C@@H]3C(=O)NO)C(=O)OC(C)(C)C)c4ccccc4n1,9.300509452
2oi0,CHEMBL4096933,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CN(C[C@@H]3C(=O)NO)C(=O)OC(C)(C)C)c4ccccc4n1,9.210903199
2oi0,CHEMBL4097420,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C(=O)NO)c5ccccc5n1,9.210903199
2oi0,CHEMBL4099113,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCNC[C@]3(O)C(=O)NO)c4ccccc4n1,6.981261671
2oi0,CHEMBL4099382,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCOC[C@@H]3C(=O)NO)c4ccccc4n1,9.098462593
2oi0,CHEMBL4100854,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@H]3CCN(C[C@H]3C(=O)NO)C(=O)NC(C)(C)C)c4ccccc4n1,9.210903199
2oi0,CHEMBL4100973,CC[C@@]1(CCC[C@H]1N(C)S(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C(=O)NO,8.008859478
2oi0,CHEMBL4101060,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CN(CC[C@H]3C(=O)NO)C(=O)OC(C)(C)C)c4ccccc4n1,9.177408635
2oi0,CHEMBL4101507,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCCC[C@@H]3C(=O)NO)c4ccccc4n1,9
2oi0,CHEMBL4101994,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3CCOC[C@@]3(C)C(=O)NO)c4ccccc4n1,8.203788587
2oi0,CHEMBL4102282,CC(=O)N1C[C@@H](NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)[C@H](C1)C(=O)NO,9.210903199
2oi0,CHEMBL4102629,CNC(=O)N1CC[C@@H](NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)[C@](C)(C1)C(=O)NO,8.415888038
2oi0,CHEMBL4105513,CN([C@@H]1CN(C[C@@H]1C(=O)NO)S(=O)(=O)C)S(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2,9.210903199
2oi0,CHEMBL4105634,Cc1cc(COc2ccc(cc2)S(=O)(=O)N[C@@H]3COC[C@@H]3C(=O)NO)c4ccccc4n1,9.210903199
2oi0,CHEMBL358962,CNC(=O)[C@@H](NC(=O)[C@H](CCCOCc1ccccc1)[C@H](OCc2ccc3nc(C)nc(O)c3c2)C(=O)NO)C(C)(C)C,7.920818754
2oi0,CHEMBL148331,CNC(=O)[C@@H](NC(=O)[C@H](CCCCOCc1ccccc1)[C@H](OCc2ccc3N(C)C(=O)N=Cc3c2)C(=O)NO)C(C)(C)C,9.096910013
2oi0,CHEMBL1894622,CC(C)c1cccc(c1)c2csc(n2)C(O)c3cccc(Cl)c3,3.157933968
2oi0,CHEMBL1874900,OC(c1ccc(F)c(F)c1)c2nc(cs2)c3cccc(c3)C(F)(F)F,4.296519465
2oi0,CHEMBL1387761,CC(=O)n1cc([C@H]2C[C@@H](OCc3ccc(CO)cc3)OC(=C2)C(=O)Nc4ccccc4)c5ccccc15,3.157946464
2oi0,CHEMBL1452546,OCc1ccc(CO[C@@H]2C[C@@H](C=C(O2)C(=O)Nc3ccccc3)C4CCCCC4)cc1,3.158021444
2oi0,CHEMBL3199359,COCC\N=C\1/SC=C(N1\N=C\c2c[nH]c3ccccc23)c4cc(OC)ccc4OC,3.157958959
2oi0,CHEMBL1997797,COCC\N=C\1/SC=C(N1\N=C\c2c(C)[nH]c3ccccc23)c4cc(OC)c(OC)c(OC)c4,3.157996449
2oi0,CHEMBL1450855,CN1C(=CC(=NS1(=O)=O)c2ccc(C)cc2)C(=O)Nc3ccc4OCOc4c3,3.157958959
2oi0,CHEMBL1569616,COc1ccc(cc1)C2=NS(=O)(=O)N(C)C(=C2)C(=O)Nc3ccc(C)cc3,3.158121439
2oi0,CHEMBL1367525,O=C(NC(=S)Nc1ccc2OCCOc2c1)c3cccc4ccccc34,3.157958959
2oi0,CHEMBL1319275,O=C(CC(c1ccccc1)c2ccccc2)Nc3ccc4OCCOc4c3,3.157977704
2oi0,CHEMBL3193397,C\C(=N/N=C(\N)/SC1CC(=O)N(C1=O)c2ccccc2)\c3cccs3,3.157996449
2oi0,CHEMBL3192533,C\C(=N/N=C(\N)/SC1CC(=O)N(C1=O)c2ccc(Br)cc2)\c3cccs3,3.158008947
2oi0,CHEMBL1564441,O=C(CC1SC(=O)N(C1=O)c2ccccc2)Nc3ccccc3,4.331018037
2oi0,CHEMBL1329279,CCOc1ccc(NC(=O)CC2SC(=O)N(C2=O)c3ccccc3)cc1,5.241618058
2oi0,CHEMBL1896544,Cc1ccc(CC2(NC(=O)NC2=O)c3ccccc3)cc1,4.730323642
2oi0,CHEMBL1898395,Clc1ccc(CC2(NC(=O)NC2=O)c3ccccc3)cc1,5.435097327
2oi0,CHEMBL3182983,COC(=O)C1=C(C)N(Cc2cccc(c2)C(F)(F)F)C(=NC1c3ccc(F)cc3)NCc4ccc5OCOc5c4,3.157933968
2oi0,CHEMBL3145192,CC1=C(C(C(C#N)C#N)c2ccc(Br)cc2)C(=O)N(N1)c3ncc(s3)c4ccccc4,3.157933968
2oi0,CHEMBL2136674,C[C@@H](N1C[C@H](COCc2ccccc2)Oc3cc(ccc3S1(=O)=O)N4CC[C@@H](O)C4)c5ccccc5,3.157933968
2oi0,CHEMBL1900750,COc1cccc(c1)C(NC(=O)C)c2nc(cs2)c3ccc4ccccc4c3,3.157933968
2oi0,CHEMBL1723427,COc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3ccccc3)cc2,3.157933968
2oi0,CHEMBL1557691,O=C(NCC1CCCO1)C(N(Cc2ccccc2)C(=O)c3ccc([nH]3)c4ccccc4)c5cccs5,3.157933968
2oi0,CHEMBL1545908,CC(OC(=O)c1cnc(C)cn1)C(=O)Nc2ccc3OCCOc3c2,3.157933968
2oi0,CHEMBL1545902,N=C1N(Cc2occc2)C=NC3=C1C(c4ccccc4)c5c(O3)ccc6ccccc56,3.157933968
2oi0,CHEMBL1538014,CCCn1c(SCC(=O)N2c3ccccc3Sc4ccccc24)nc5ccccc15,3.157933968
2oi0,CHEMBL1534873,CC(OC(=O)CCCCCNC1=NS(=O)(=O)c2ccccc12)C(=O)Nc3cc(Cl)cc(Cl)c3,3.157933968
2oi0,CHEMBL1534147,CC(SC1=Nc2ccccc2C(=O)N1c3cc(C)cc(C)c3)C(=O)NCc4ccc5OCOc5c4,3.157933968
2oi0,CHEMBL1521021,NS(=O)(=O)c1ccc(NCc2cc(Cl)ccc2OCc3ccc(F)cc3)cc1,3.157933968
2oi0,CHEMBL1511563,C[C@H](NC(=O)c1[nH]cnc1C(=O)NC(c2ccccc2)c3ccccc3)C(=O)OCc4ccccc4,3.157933968
2oi0,CHEMBL1498451,Cc1cccc(Nc2nnc(SCC(=O)c3ccc(Br)s3)s2)c1C,3.157933968
2oi0,CHEMBL1471547,CCOC(=O)c1c(NC(=O)CSc2nncs2)scc1c3ccccc3,3.157933968
2oi0,CHEMBL1470331,FC(F)Oc1ccc(\C=C\C(=O)OCC(=O)Nc2ccc(cc2)S(=O)(=O)N3CCCC3)cc1,3.157933968
2oi0,CHEMBL1454956,Cc1cc(C)n(CCc2nc(cs2)c3ccc(cc3)C(C)(C)C)n1,3.157933968
2oi0,CHEMBL1424120,COc1ccc(OC)c(NC(=O)COC(=O)Cc2ccc(cc2)c3ccccc3)c1,3.157933968
2oi0,CHEMBL1422155,[O-][N+](=O)c1ccc(Cl)c(c1)S(=O)(=O)N2CCC(CC2)C(=O)Nc3nc4ccc(F)cc4s3,3.157933968
2oi0,CHEMBL1420600,Cc1onc(C)c1C(=O)OCC(=O)Nc2ccccc2Oc3ccccc3,3.157933968
2oi0,CHEMBL1383732,COc1ccc(cc1)N(C)S(=O)(=O)c2cccc(c2)C(=O)OC(C(=O)Nc3cc(C)cc(C)c3)c4ccccc4,3.157933968
2oi0,CHEMBL1363615,CC(C)(C)c1ccc(OCc2onc(n2)c3ccccn3)c(Br)c1,3.157933968
2oi0,CHEMBL1361967,CC(C)C(NS(=O)(=O)c1c(Cl)cccc1Cl)C(=O)OCC(=O)c2c[nH]c3ccccc23,3.157933968
2oi0,CHEMBL1359055,Cc1ccccc1c2nnn(Cc3ccc(F)cc3Cl)n2,3.157933968
2oi0,CHEMBL1336954,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)NCc3ccc(Cl)cc3)c4ccccc4OCc5ccccc5,3.157933968
2oi0,CHEMBL1336678,CN(c1c(C)ccc(c1C)S(=O)(=O)N2CCN(CC(=C)C)CC2)S(=O)(=O)c3ccc(C)cc3,3.157933968
2oi0,CHEMBL1327545,COc1ccc(cc1)N(CC(O)Cn2c3ccccc3c4ccccc24)S(=O)(=O)c5ccccc5,3.157933968
2oi0,CHEMBL1403216,COc1ccccc1N(C)S(=O)(=O)c2ccc(cc2)C(=O)NNC(=O)c3ccccc3O,3.157940216
2oi0,CHEMBL1979574,Oc1ccc(\C=N\NC(=O)C(CSCc2ccccc2)NC(=O)c3ccc(cc3)[N+](=O)[O-])c(O)c1,3.157946464
2oi0,CHEMBL1583419,Cc1ccc(cc1)S(=O)(=O)N(CCCO)CC(O)CON=C2c3ccccc3c4ccccc24,3.157946464
2oi0,CHEMBL1524336,CCOc1cccc(OCCOc2ccc(cc2)C(=O)c3ccccc3)c1,3.157946464
2oi0,CHEMBL1518330,COc1ccc(cc1)S(=O)(=O)NCC(N2CCc3ccccc23)c4occc4,3.157946464
2oi0,CHEMBL1444345,CCOC(=O)c1sc(NC(=O)CN2C(=O)NC3(CC(C)CC(C)(C)C3)C2=O)cc1C,3.157946464
2oi0,CHEMBL586061,O=C(Nc1cccc(c1)c2csc(n2)c3ccccc3)c4cccs4,3.157952711
2oi0,CHEMBL3196877,CN1C(=O)\C(=N/c2ccc(O)cc2)\c3c4ccccc4c(O)c5cccc1c35,3.157952711
2oi0,CHEMBL1701427,[Cl-].O=C(C[n+]1ccccc1)Nc2nc3ccccc3s2,3.157952711
2oi0,CHEMBL1547261,COc1ccc(CN(C(C(=O)NC2CCCC2)c3ccc(C)cc3)C(=O)c4nsc(Cl)c4Cl)cc1,3.157952711
2oi0,CHEMBL1473962,CN(CC(=O)Nc1cccc(F)c1)C(=O)c2ccccc2OCc3cccc(C)c3,3.157952711
2oi0,CHEMBL3193447,COc1cc(NC(=O)C\C(=N\NC(=O)Cc2ccccc2)\C)c(OC)cc1Cl,3.157958959
2oi0,CHEMBL3190366,CCOc1ccc(CNC(=S)N\N=C\c2ccc(OC)c(OC)c2)cc1,3.157958959
2oi0,CHEMBL1730548,COC(=O)c1ccc(CN2C(=O)C(C)N(C(=O)c3c(F)cccc3F)c4ccccc24)cc1,3.157958959
2oi0,CHEMBL1706451,OC[C@H](Cc1ccccc1)NC(=O)C[C@@H](CC=C)C(=O)N2CCC[C@H]2COC(=O)[C@@H](CCC=C)Cc3ccc(F)cc3,3.157958959
2oi0,CHEMBL1526184,[O-][N+](=O)c1ccc(cc1)[C@H]2[C@@H](N(N=C2c3ccccc3)c4ccc(Br)cc4)C(=O)N5CCOC5=O,3.157958959
2oi0,CHEMBL3197167,NS(=O)(=O)c1ccc(N\N=C\C=C\c2ccccc2[N+](=O)[O-])cc1,3.157965208
2oi0,CHEMBL3182161,O=C(CSc1oc2ccccc2n1)NN=C\C=C\c3ccccc3,3.157965208
2oi0,CHEMBL1600040,CC(C)Nc1nc(NC(C)C)nc(n1)N(CCOc2ccc(Cl)cc2Cl)C#N,3.157965208
2oi0,CHEMBL1362504,Cc1ccc(cc1)C(=O)N2CCN(CC2)C3C(NS(=O)(=O)c4ccccc4)c5cccc6cccc3c56,3.157965208
2oi0,CHEMBL1306182,Cc1ccccc1c2oc(NCc3cccnc3)c(n2)S(=O)(=O)c4ccc(Br)cc4,3.157965208
2oi0,CHEMBL1701083,CC(C)(C)OC(=O)N1CCCC(C1)C(=O)Nc2cccc(c2)C(=O)NCCCCc3ccccc3,3.157977704
2oi0,CHEMBL3194467,Sc1nnc(C2CCCCC2)n1\N=C\C=C\c3ccccc3,3.157983952
2oi0,CHEMBL3188725,CCOC(=O)C1=C(C2N(Cc3ccc(cc3)C#N)c4ccccc4[C@@]25C[C@H](N(C5=N1)S(=O)(=O)c6ccc(OC)cc6)C(=O)OC)C(=O)OCC,3.157983952
2oi0,CHEMBL3182098,Nc1[nH]c(C(=O)c2ccc(Br)cc2)c(c3ccc(Cl)cc3[N+](=O)[O-])c1C(=O)NCCc4c[nH]c5ccccc45,3.157983952
2oi0,CHEMBL1707447,CCN(CC)S(=O)(=O)c1cc(NC(=O)Cc2ccc(s2)S(=O)(=O)N3CCOCC3)ccc1Cl,3.157983952
2oi0,CHEMBL1325375,Cc1cc(Oc2ccccc2)nc(SCC(=O)Nc3ccc(Cl)c(Cl)c3)n1,3.157983952
2oi0,CHEMBL1479411,Clc1ccc(NC(C2CCCCC2=O)c3ccccc3)cc1,3.157990201
2oi0,CHEMBL1421187,Sc1n[nH]c(n1)c2sccc2OCc3ccc(Cl)cc3Cl,3.157990201
2oi0,CHEMBL1356476,O=C(NCC1COc2ccccc2O1)c3cccc(c3)S(=O)(=O)N4CCN(CC4)c5ccccc5,3.157990201
2oi0,CHEMBL1302410,CCO[C@H]1OC(=C[C@H]([C@@H]1CCCO)c2csc3ccccc23)C(=O)Nc4ccccc4,3.157990201
2oi0,CHEMBL1531151,CC(=O)Oc1ccc(cc1)C(=O)Nc2cccc(c2)C(=O)c3ccc(C)c(C)c3,3.157996449
2oi0,CHEMBL3185636,COC(=O)[C@]12C[C@H](CC(=O)NCCCCc3ccccc3)C(=O)N(Cc4cccc5ccccc45)C1=C[C@@H](O[C@@H]2C6CC6)C(C)C,3.158002698
2oi0,CHEMBL1873230,COc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4nnnn4Cc5ccccc5,3.158002698
2oi0,CHEMBL1500131,Nc1cc(OC(=O)c2c(F)cccc2Cl)nn1S(=O)(=O)c3ccccc3,3.158002698
2oi0,CHEMBL1594922,Cc1cc(Nc2ccc(Cl)cc2)n(n1)c3cccc(Cl)c3,3.158008947
2oi0,CHEMBL1568525,CC1(O)N(Cc2ccccc2)C(=O)OC13CCCCC3,3.158008947
2oi0,CHEMBL1504017,CCOC(=O)c1ccc(NC(=O)C2CCCN(C2)S(=O)(=O)c3ccc(F)cc3)cc1,3.158008947
2oi0,CHEMBL1571201,COc1ccccc1NC(=O)CN2N=C(c3ccc(Cl)cc3)c4ccccc4C2=O,3.158015195
2oi0,CHEMBL1568895,O=C(N1CCC2(CC1)OCCO2)c3cc4CCCCCCc4s3,3.158015195
2oi0,CHEMBL1510469,COc1ccc(cc1)C(CC(=O)c2ccc(C)cc2)Nc3ccc(cc3)[N+](=O)[O-],3.158015195
2oi0,CHEMBL1505209,Cc1cc(C)c(c(C)c1)S(=O)(=O)Nc2ccc3CCc4cccc2c34,3.158015195
2oi0,CHEMBL1483028,COc1cc(cc(OC)c1O)c2nc(c3ccc4c(c3)c5ccccc5S4(=O)=O)c([nH]2)c6ccccc6,3.158015195
2oi0,CHEMBL1448276,CCc1cc(C(=O)OC)c(NC(=O)C2CC(=O)NN2Cc3ccccc3)s1,3.158015195
2oi0,CHEMBL1418782,Cc1ccccc1NC2=NC(=O)\C(=C\c3cccn3C)\S2,3.158015195
2oi0,CHEMBL1335571,Cc1ccccc1c2noc(n2)c3ccc(O)cc3,3.158015195
2oi0,CHEMBL1890635,OC[C@H](Cc1ccccc1)NC(=O)C[C@H]2C\C=C/CC[C@@H](Cc3ccc(F)cc3)C(=O)O[C@H](CNC2=O)c4ccccc4,3.158021444
2oi0,CHEMBL1877015,CCc1nc2ccc(cn2c1N(C)Cc3nccs3)C(=O)Nc4cc(ccc4OC)c5ccccc5,3.158021444
